,Дата,Блок манифольда|P бм  |кгс/см²,Блок манифольда|t жидкости| °С,С-1|P сеп. |кгс/см²,С-1|t жидкости |°С,С-1|L жидкости| см,С-2|P сеп. |кгс/см²,С-2|t жидкости|°С,С-2|L межфазный|см,С-2|L нефти|см,ОН-1|t жидкости|°С,ОН-1|L межфазный|см,ОН-1|P отс. |кгс/см²,С-3|t жидкости|°С,С-3|L нефти|см,П-1|Т нефти на входе|°С,П-1|Т нефти на выходе|°С,П-1|Р нефти на входе|кгс/см²,П-1|Р нефти на выходе|кгс/см²,П-1|Т теплоно-сителя|°С,П-1|Т дымовых газов|°С,П-1|Р на горелку|кгс/см2,П-2|Т нефти на входе|°С,П-2|Т нефти на выходе|°С,П-2|Р нефти на входе|кгс/см²,П-2|Р нефти на выходе|кгс/см²,П-2|Т теплоно-сителя|°С,П-2|Т дымовых газов|°С,П-2|Р на горелку|кгс/см3,БЕВ-1|L воды|см,БЕВ-1|V воды|м3,БЕВ-1|V нефти,БЕВ-1|t воды,Расход пресной воды
1918,2022-06-12 22:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,51,39,9,0,0,0,0,0,0,0,17,45.4,4.9,4.5,51.4,124.7,0.2,101,29.994,0,35,8.8
1919,2022-06-13 00:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,51,39,9,0,0,0,0,0,0,0,17,46.2,4.9,4.5,51.9,234.3,0.2,129,41.741,0,35,8.9
1920,2022-06-13 02:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,51,38,9,0,0,0,0,0,0,0,17,46.3,4.9,4.5,51.6,231.5,0.2,142,47.331,0,35,8.9
1921,2022-06-13 04:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,51,38,9,0,0,0,0,0,0,0,17,47.8,4.9,4.5,53.6,240.7,0.2,162,55.967,0,35,8.9
1922,2022-06-13 06:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,52,38,9,0,0,0,0,0,0,0,17,46.2,4.9,4.5,52.6,236.3,0.2,182,64.51,0,35,8.9
1923,2022-06-13 08:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,52,38,9,0,0,0,0,0,0,0,17,48.7,4.9,4.5,54.1,139.1,0.2,206,74.413,0,35,8.9
1924,2022-06-13 10:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,52,38,9,0,0,0,0,0,0,0,17.1,47.3,4.9,4.5,54,136.9,0.2,225,81.794,0,35,8.9
1925,2022-06-13 12:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,52,38,9,0,0,0,0,0,0,0,17.2,47.5,4.9,4.5,52.6,127.2,0.2,122,38.757,0,35,8.9
1926,2022-06-13 14:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,52,38,9,0,0,0,0,0,0,0,17.2,48.2,4.9,4.5,53.4,132,0.2,140,46.468,0,35,8.9
1927,2022-06-13 16:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,52,38,9,0,0,0,0,0,0,0,17.2,44.6,4.9,4.5,50.7,186.8,0.2,165,57.258,0,35,8.9
1928,2022-06-13 18:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,53,39,9,0,0,0,0,0,0,0,17.2,46.6,4.9,4.5,52.4,126.6,0.2,185,65.773,0,35,8.9
1929,2022-06-13 20:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,53,39,9,0,0,0,0,0,0,0,17.2,46.6,4.9,4.5,52.4,126.6,0.2,206,74.413,0,35,8.9
1930,2022-06-13 22:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,53,39,9,0,0,0,0,0,0,0,17.2,45.3,4.9,4.5,51.1,225,0.2,231,84.009,0,35,8.8
1931,2022-06-14 00:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,53,39,9,0,0,0,0,0,0,0,17.1,45,4.9,4.5,50.9,218.7,0.2,105,31.636,0,35,8.9
1932,2022-06-14 02:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,51,38,9,0,0,0,0,0,0,0,17,45.8,4.9,4.5,51.5,228.4,0.2,131,42.598,0,35,8.9
1933,2022-06-14 04:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,51,38,9,0,0,0,0,0,0,0,17,46,4.9,4.5,51.2,126,0.2,151,51.219,0,35,8.9
1934,2022-06-14 06:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,51,38,9,0,0,0,0,0,0,0,17.2,45,4.9,4.5,51.5,229.8,0.2,170,59.404,0,35,8.9
1935,2022-06-14 08:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,51,38,9,0,0,0,0,0,0,0,17.2,45.1,4.9,4.5,51,129.2,0.2,191,68.282,0,35,8.9
1936,2022-06-14 10:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,51,38,9,0,0,0,0,0,0,0,17.3,46.7,4.9,4.5,52.6,232.4,0.2,211,76.403,0,35,8.9
1937,2022-06-14 12:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,51,38,9,0,0,0,0,0,0,0,17.3,45,4.9,4.5,50.7,199.8,0.2,176,61.966,0,35,8.9
1938,2022-06-14 14:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,51,38,9,0,0,0,0,0,0,0,17.3,46.5,4.9,4.5,52.9,232.7,0.2,125,40.033,0,35,8.8
1939,2022-06-14 16:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,51,38,9,0,0,0,0,0,0,0,17.4,47.8,4.9,4.5,53.4,127.6,0.2,147,49.49,0,35,8.8
1940,2022-06-14 18:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,51,38,9,0,0,0,0,0,0,0,17.4,47.8,4.9,4.5,53.4,127.6,0.2,165,57.258,0,35,8.8
1941,2022-06-14 20:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,51,38,9,0,0,0,0,0,0,0,17.4,49.5,4.9,4.5,55,237.9,0.2,188,67.031,0,35,8.8
1942,2022-06-14 22:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,51,39,9,0,0,0,0,0,0,0,17.4,47.9,4.9,4.5,54.6,238.5,0.2,209,75.611,0,35,8.8
1943,2022-06-15 00:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,51,39,9,0,0,0,0,0,0,0,17.4,45.9,4.9,4.5,51.9,232.1,0.2,230,83.644,0,35,8.9
1944,2022-06-15 02:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,51,39,9,0,0,0,0,0,0,0,17,49.1,4.9,4.5,55,241.1,0.2,119,37.486,0,35,8.9
1945,2022-06-15 04:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,51,39,9,0,0,0,0,0,0,0,17.2,49.8,4.9,4.5,55.2,171.2,0.2,138,45.606,0,35,8.9
1946,2022-06-15 06:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.2,48.1,4.9,4.5,54.2,139.7,0.2,157,53.81,0,35,8.9
1947,2022-06-15 08:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.3,48.1,4.9,4.5,54.3,141.9,0.2,176,61.966,0,35,8.9
1948,2022-06-15 10:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.4,46,4.9,4.5,51.5,123.8,0.2,200,71.987,0,35,8.9
1949,2022-06-15 12:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.5,45.4,4.9,4.5,51.3,123,0.2,222,80.663,0,35,8.9
1950,2022-06-15 14:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.4,45.3,4.9,4.5,51,211,0.2,103,30.813,0,35,8.9
1951,2022-06-15 16:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.6,45.7,4.9,4.5,51.2,123,0.2,126,40.459,0,35,8.9
1952,2022-06-15 18:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,53,39,9,0,0,0,0,0,0,0,17.5,46.4,4.9,4.5,52.4,229.4,0.2,145,48.626,0,35,8.9
1953,2022-06-15 20:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,53,39,9,0,0,0,0,0,0,0,17.5,46.4,4.9,4.5,52.4,229.4,0.2,166,57.688,0,35,8.8
1954,2022-06-15 22:00:00,5.8,17,5.5,17,65,4.3,48,64,73,0.8,44,53,39,9,0,0,0,0,0,0,0,17.5,46.4,4.9,4.5,52.4,124,0.2,187,66.613,0,35,8.8
1955,2022-06-16 00:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,51,40,9,0,0,0,0,0,0,0,17.4,48.4,4.9,4.5,53.6,236.8,0.2,210,76.008,0,35,8.9
1956,2022-06-16 02:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,51,39,9,0,0,0,0,0,0,0,17.2,49.3,4.9,4.5,54.9,239.8,0.2,102,30.403,0,35,8.9
1957,2022-06-16 04:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.2,49,4.9,4.5,55,239.7,0.2,123,39.182,0,35,8.9
1958,2022-06-16 06:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.4,47.3,4.9,4.5,52.6,133.8,0.2,142,47.331,0,35,8.9
1959,2022-06-16 08:00:00,5.8,17,5.5,17,65,4.3,49,64,73,0.8,44,53,39,9,0,0,0,0,0,0,0,17.4,47.1,4.9,4.5,53,145,0.2,163,56.397,0,35,8.9
1960,2022-06-16 10:00:00,5.8,18,5.5,18,65,4.3,49,64,73,0.8,44,53,39,9,0,0,0,0,0,0,0,17.5,48.2,5,4.5,47.9,233,0.2,185,65.773,0,35,8.8
1961,2022-06-16 12:00:00,5.8,18,5.5,18,65,4.3,49,64,73,0.8,44,53,39,9,0,0,0,0,0,0,0,17.6,47.5,5,4.5,53.6,137.5,0.2,103,30.813,0,35,8.8
1962,2022-06-16 14:00:00,5.8,18,5.5,18,65,4.3,49,64,73,0.8,44,53,39,9,0,0,0,0,0,0,0,17.6,47.4,5,4.5,53.4,137.9,0.2,124,39.607,0,35,8.8
1963,2022-06-16 16:00:00,5.8,18,5.5,18,65,4.3,49,64,73,0.8,44,53,39,9,0,0,0,0,0,0,0,17.6,47.8,5,4.5,53,134.1,0.2,141,46.899,0,35,8.8
1964,2022-06-16 18:00:00,5.8,18,5.5,18,65,4.4,49,64,73,0.8,44,53,40,9,0,0,0,0,0,0,0,17.6,45.7,5,4.5,53,136.1,0.2,166,57.688,0,35,8.8
1965,2022-06-16 20:00:00,5.8,18,5.5,18,65,4.4,49,64,73,0.8,43,51,40,9,0,0,0,0,0,0,0,17.5,46.2,4.9,4.5,52,129.9,0.2,187,66.613,0,35,8.8
1966,2022-06-16 22:00:00,5.8,18,5.5,18,65,4.4,48,64,73,0.8,43,51,40,9,0,0,0,0,0,0,0,17.5,48,5,4.5,53.9,237,0.2,205,74.012,0,35,8.8
1967,2022-06-17 00:00:00,5.8,18,5.5,18,65,4.4,48,64,73,0.8,43,51,39,9,0,0,0,0,0,0,0,17.4,45.7,5,4.5,51.8,123.4,0.2,103,30.813,0,35,8.9
1968,2022-06-17 02:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,51,39,9,0,0,0,0,0,0,0,17.5,45.7,5,4.5,50.6,212.6,0.2,125,40.033,0,35,8.9
1969,2022-06-17 04:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.4,45.2,4.9,4.5,51.2,229.6,0.2,145,48.626,0,35,8.9
1970,2022-06-17 06:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,53,39,9,0,0,0,0,0,0,0,17.4,45.6,4.9,4.5,50.6,224.4,0.2,166,57.688,0,35,8.9
1971,2022-06-17 08:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,53,39,9,0,0,0,0,0,0,0,17.5,43.7,4.9,4.5,50.4,121.6,0.2,187,66.613,0,35,8.9
1972,2022-06-17 10:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,53,39,9,0,0,0,0,0,0,0,17.6,48.4,4.9,4.5,53.7,233.2,0.2,95,27.563,0,35,8.9
1973,2022-06-17 12:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,53,39,9,0,0,0,0,0,0,0,17.7,44.4,4.9,4.5,49.9,207.3,0.2,116,36.22,0,35,8.9
1974,2022-06-17 14:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,53,39,9,0,0,0,0,0,0,0,17.5,45.3,4.9,4.5,51.3,225.7,0.2,134,43.885,0,35,8.9
1975,2022-06-17 16:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,53,39,9,0,0,0,0,0,0,0,17.7,46.3,4.9,4.5,52.1,229.3,0.2,153,52.083,0,35,8.9
1976,2022-06-17 18:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,53,39,9,0,0,0,0,0,0,0,17.6,49,4.9,4.5,54.2,150,0.2,175,61.54,0,35,8.8
1977,2022-06-17 20:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,53,39,9,0,0,0,0,0,0,0,17.5,46.5,5,4.5,51.9,124.1,0.2,196,70.35,0,35,8.8
1978,2022-06-17 22:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,51,39,9,0,0,0,0,0,0,0,17.5,46.2,4.9,4.5,51.6,129,0.2,220,79.902,0,35,8.8
1979,2022-06-18 00:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,51,39,9,0,0,0,0,0,0,0,17.5,48.9,4.9,4.5,54.4,182.1,0.2,114,35.38,0,35,8.9
1980,2022-06-18 02:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,51,39,9,0,0,0,0,0,0,0,17.5,47.2,5,4.5,53,160,0.2,134,43.885,0,35,8.9
1981,2022-06-18 04:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,51,39,9,0,0,0,0,0,0,0,17.5,47.9,5,4.5,53.2,229.6,0.2,155,52.947,0,35,8.9
1982,2022-06-18 06:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,51,39,9,0,0,0,0,0,0,0,17.5,46.3,5,4.5,52.2,215.3,0.2,175,61.54,0,35,8.9
1983,2022-06-18 08:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,38,9,0,0,0,0,0,0,0,17.5,48,5,4.5,53.7,215.3,0.2,195,69.938,0,35,8.9
1984,2022-06-18 10:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.6,47.4,5.14,4.5,53.4,137.1,0.2,112,34.542,0,35,8.9
1985,2022-06-18 12:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.6,47.4,5.14,4.5,53.4,137.1,0.2,134,43.885,0,35,8.8
1986,2022-06-18 14:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.6,44.5,4.9,4.5,50.2,119,0.2,153,52.083,0,35,8.8
1987,2022-06-18 16:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.7,48,5,4.5,54.1,155.5,0.2,173,60.687,0,35,8.8
1988,2022-06-18 18:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.8,45.5,5,4.5,52.5,148.7,0.2,196,70.35,0,35,8.8
1989,2022-06-18 20:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,51,39,9,0,0,0,0,0,0,0,17.7,47.6,4.9,4.5,53.1,236.5,0.2,216,78.361,0,35,8.8
1990,2022-06-18 22:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.7,48.9,4.9,4.5,54.2,238.3,0.2,242,87.892,0,35,8.8
1991,2022-06-19 00:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,53,39,9,0,0,0,0,0,0,0,17.7,48.2,4.9,4.5,54,238.8,0.2,108,32.877,0,35,8.9
1992,2022-06-19 02:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.5,46.2,5,4.5,51,126.9,0.2,127,40.886,0,35,8.9
1993,2022-06-19 04:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.5,46.2,5,4.5,51,126.9,0.2,146,49.058,0,35,8.9
1994,2022-06-19 06:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.5,46.2,5,4.5,51,126.9,0.2,166,57.688,0,35,8.9
1995,2022-06-19 08:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.6,47.5,5,4.6,53.7,147.4,0.2,188,67.031,0,35,8.9
1996,2022-06-19 10:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.7,45.4,5,4.6,51.1,123.3,0.2,211,76.403,0,35,8.9
1997,2022-06-19 12:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.7,45.2,5,4.6,51.2,122.1,0.2,231,84.009,0,35,8.9
1998,2022-06-19 14:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.7,45,5,4.6,50.8,121.6,0.2,116,36.22,0,35,8.9
1999,2022-06-19 16:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.8,46.7,5,4.6,52.2,127.4,0.2,134,43.885,0,35,8.9
2000,2022-06-19 18:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,53,39,9,0,0,0,0,0,0,0,17.8,45.2,5,4.6,51.1,149.9,0.2,156,53.379,0,35,9
2001,2022-06-19 20:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,51,39,9,0,0,0,0,0,0,0,17.8,45.3,5,4.6,50.9,229.1,0.2,180,63.664,0,35,9
2002,2022-06-19 22:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,51,39,9,0,0,0,0,0,0,0,17.7,45,4.9,4.6,51.7,128.1,0.2,200,71.987,0,35,9
2003,2022-06-20 00:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.6,45.5,4.9,4.6,50.7,124.4,0.2,105,31.636,0,35,8.9
2004,2022-06-20 02:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.5,47,4.9,4.5,52.2,236,0.2,125,40.033,0,35,8.9
2005,2022-06-20 04:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.5,47,4.9,4.5,52.2,236,0.2,146,49.058,0,35,8.9
2006,2022-06-20 06:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,52,39,9,0,0,0,0,0,0,0,17.5,47,4.9,4.5,52.2,236,0.2,169,58.975,0,35,8.9
2007,2022-06-20 08:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,53,38,9,0,0,0,0,0,0,0,17.6,48.36,4.9,4.5,53.4,236.4,0.2,188,67.031,0,35,8.9
2008,2022-06-20 10:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,53,38,9,0,0,0,0,0,0,0,17.6,46.3,4.9,4.5,52.3,231.7,0.2,211,76.403,0,35,9
2009,2022-06-20 12:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,53,38,9,0,0,0,0,0,0,0,17.6,46,4.9,4.5,51.4,224.4,0.2,233,84.733,0,35,9
2010,2022-06-20 14:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,53,38,9,0,0,0,0,0,0,0,17.7,49.1,4.9,4.5,54.6,233.2,0.2,134,43.885,0,35,9
2011,2022-06-20 16:00:00,5.8,18,5.5,18,65,4.3,48,64,73,0.8,43,53,38,9,0,0,0,0,0,0,0,17.6,47.4,4.9,4.5,51.8,115.3,0.2,153,52.083,0,35,9
2012,2022-06-20 18:00:00,5.8,18,5.5,18,65,4.2,49,64,73,0.8,44,53,38,9,0,0,0,0,0,0,0,17.6,45.3,4.9,4.5,52,122.4,0.2,174,61.114,0,35,9
2013,2022-06-20 20:00:00,5.8,18,5.6,18,65,4.3,49,64,73,0.8,44,53,38,9,0,0,0,0,0,0,0,17.6,45.2,5,4.5,50.9,215.9,0.2,197,70.761,0,35,9
2014,2022-06-20 22:00:00,5.9,18,5.6,18,65,4.3,48,60,73,0.8,44,53,39,9,0,0,0,0,0,0,0,17.6,46.5,5,4.5,52.6,234.3,0.2,220,79.902,0,35,9
2015,2022-06-21 00:00:00,5.9,18,5.6,18,65,4.3,49,64,73,0.8,44,53,39,9,0,0,0,0,0,0,0,17.6,45.8,5,4.5,51.2,124.7,0.2,109,33.292,0,35,8.9
2016,2022-06-21 02:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.6,45.2,4.9,4.5,50.9,125.6,0.2,131,42.598,0,35,8.9
2017,2022-06-21 04:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.6,47.9,5,4.5,53,135,0.2,149,50.354,0,35,9
2018,2022-06-21 06:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.6,47.9,5,4.5,53,135,0.2,169,58.975,0,35,9
2019,2022-06-21 08:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.6,46.4,5,4.5,52.7,125.8,0.2,188,67.031,0,35,9
2020,2022-06-21 10:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.7,47.3,5,4.5,53,126.5,0.2,213,77.19,0,35,9
2021,2022-06-21 12:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.7,49.8,5,4.5,55.4,170.5,0.2,118,37.064,0,35,9
2022,2022-06-21 14:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.8,46.7,5,4.5,52.7,125.6,0.2,124,39.607,0,35,9
2023,2022-06-21 16:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.8,48.7,5,4.5,54.8,154.4,0.2,146,49.058,0,35,9
2024,2022-06-21 18:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.7,44,4.9,4.5,51.1,190,0.2,166,57.688,0,35,9
2025,2022-06-21 20:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.8,44,52,39,9,0,0,0,0,0,0,0,17.7,44.7,4.9,4.5,50.7,209,0.2,188,67.031,0,35,9
2026,2022-06-21 22:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.9,44,52,40,9,0,0,0,0,0,0,0,17.7,45.7,5,4.5,52.8,132.8,0.2,211,76.403,0,35,9
2027,2022-06-22 00:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.9,44,52,39,9,0,0,0,0,0,0,0,17.7,48.1,5,4.5,52.2,238.7,0.2,104,31.224,0,35,8.9
2028,2022-06-22 02:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.9,44,52,39,9,0,0,0,0,0,0,0,17.7,49.3,5,4.5,54.7,240.1,0.2,131,42.598,0,35,9
2029,2022-06-22 04:00:00,5.9,18,5.6,18,65,4.3,49,64,73,0.9,44,51,39,9,0,0,0,0,0,0,0,17.7,48,5,4.5,53.4,138.1,0.2,153,52.083,0,35,9
2030,2022-06-22 06:00:00,5.9,18,5.6,18,65,4.3,49,64,73,0.9,44,51,39,9,0,0,0,0,0,0,0,17.7,48,5,4.5,53.4,138.1,0.2,173,60.687,0,35,9
2031,2022-06-22 08:00:00,5.9,18,5.6,18,65,4.3,49,64,73,0.9,44,51,39,9,0,0,0,0,0,0,0,17.7,49.4,5,4.5,55.2,162.2,0.2,194,69.525,0,35,9
2032,2022-06-22 10:00:00,5.9,18,5.6,18,65,4.3,49,64,73,0.9,44,51,39,9,0,0,0,0,0,0,0,17.8,49.4,5,4.5,55.2,156.2,0.2,214,77.582,0,35,9
2033,2022-06-22 12:00:00,5.9,18,5.6,18,65,4.3,49,64,73,0.9,44,51,39,9,0,0,0,0,0,0,0,17.9,46.2,5,4.5,53.3,131.7,0.2,122,38.757,0,35,9
2034,2022-06-22 14:00:00,5.9,18,5.6,18,65,4.3,49,64,73,0.9,44,51,39,9,0,0,0,0,0,0,0,17.9,46.7,5,4.5,53,227.8,0.2,169,58.975,0,35,9
2035,2022-06-22 16:00:00,5.9,18,5.6,18,65,4.3,49,64,73,0.9,44,51,39,9,0,0,0,0,0,0,0,18,47,5,4.5,53.3,227.8,0.2,170,59.404,0,35,9
2036,2022-06-22 18:00:00,5.9,18,5.6,18,65,4.3,49,64,73,0.9,44,51,39,9,0,0,0,0,0,0,0,17.8,49.9,5,4.5,55.5,172.6,0.2,190,67.866,0,35,9
2037,2022-06-22 20:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.9,44,50,40,9,0,0,0,0,0,0,0,17.8,49.4,5,4.5,55.2,182.7,0.2,206,74.413,0,35,9
2038,2022-06-22 22:00:00,5.9,18,5.6,18,65,4.3,49,64,73,0.9,44,50,40,9,0,0,0,0,0,0,0,17.8,46.1,5,4.5,52.1,229.2,0.2,158,54.242,0,35,9
2039,2022-06-23 00:00:00,5.9,18,5.6,18,65,4.3,49,64,73,0.9,44,50,40,9,0,0,0,0,0,0,0,17.8,49.8,5,4.5,55.4,178.9,0.2,112,34.542,0,35,8.9
2040,2022-06-23 02:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.9,44,50,39,9,0,0,0,0,0,0,0,17.7,47.9,5,4.5,54.2,143,0.2,134,43.885,0,35,8.9
2041,2022-06-23 04:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.9,44,51,39,9,0,0,0,0,0,0,0,17.7,44.5,5,4.5,51.1,125.3,0.2,152,51.651,0,35,9
2042,2022-06-23 06:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.9,44,43.8,39,9,0,0,0,0,0,0,0,17.8,47.7,5,4.5,54.1,235.2,0.2,173,60.687,0,35,9
2043,2022-06-23 08:00:00,5.9,18,5.6,18,65,4.3,48,64,73,0.9,44,43.8,39,9,0,0,0,0,0,0,0,17.8,48.8,5,4.5,54.8,233.2,0.2,191,68.282,0,35,9
2044,2022-06-23 10:00:00,6.1,18,5.6,18,65,4.3,48,64,73,0.9,44,43.8,39,9,0,0,0,0,0,0,0,17.9,48.8,5,4.5,54.9,233.4,0.2,102,30.403,0,35,9
